ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF13451,PF08571:PF08152:PF07039:PF00468:PF07572,6,66,5,1,61,1000,0.08,0.94,0.83,0.83,0.24,10,4,2,6,1055,0.4,0.99,0.67,0.67,0.51
PF13452,PF07937:PF02907:PF18134:PF12175:PF20081,31,1,0,31,1,1035,0.0,0.97,0.0,0.0,-0.01,0,0,31,0,1036,0,0.97,0.0,0.0,0
PF13453,PF11267:PF01771:PF09837:PF01316:PF09759,3,44,1,2,43,1021,0.02,0.96,0.33,0.33,0.08,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0
PF13454,PF06869:PF03415:PF15257:PF17905:PF14846,16,26,1,15,25,1026,0.04,0.96,0.06,0.06,0.03,1,0,16,1,1050,0.0,0.98,0.0,0.0,-0.0
PF13456,PF07039:PF07572:PF07019:PF08571:PF00468,233,65,54,179,11,823,0.83,0.82,0.23,0.23,0.38,11,11,222,0,834,1.0,0.79,0.05,0.05,0.19
PF13457,PF14528:PF01364:PF13529:PF11218:PF01270,0,32,0,0,32,1035,0.0,0.97,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF13458,PF02939:PF06041:PF19060:PF13186:PF09351,20,69,9,11,60,987,0.13,0.93,0.45,0.45,0.22,4,4,16,0,1047,1.0,0.99,0.2,0.2,0.44
PF13460,PF03834:PF01710:PF02102:PF17015:PF14441,100,42,27,73,15,952,0.64,0.92,0.27,0.27,0.38,4,4,96,0,967,1.0,0.91,0.04,0.04,0.19
PF13462,PF06098:PF02953:PF08507:PF18907:PF05347,22,103,11,11,92,953,0.11,0.9,0.5,0.5,0.2,14,6,16,8,1037,0.43,0.98,0.27,0.27,0.33
PF13463,PF15515:PF13194:PF20074:PF09028:PF09702,3,1,0,3,1,1063,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF13464,PF15922:PF06778:PF12608:PF17019:PF10088,12,4,2,10,2,1053,0.5,0.99,0.17,0.17,0.28,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF13466,PF07896:PF06331:PF14087:PF05162:PF07572,10,57,3,7,54,1003,0.05,0.94,0.3,0.3,0.11,11,3,7,8,1049,0.27,0.99,0.3,0.3,0.28
PF13467,PF14356:PF11792:PF09889:PF06850:PF07068,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13468,PF04826:PF10241:PF06991:PF20152:PF05837,16,87,13,3,74,977,0.15,0.93,0.81,0.81,0.33,7,3,13,4,1047,0.43,0.98,0.19,0.19,0.28
PF13470,PF05443:PF15338:PF17266:PF00881:PF05710,1,43,1,0,42,1024,0.02,0.96,1.0,1.0,0.15,1,1,0,0,1066,1.0,1.0,1.0,1.0,1.0
PF13471,PF10825:PF16075:PF04028:PF08123:PF10650,3,42,2,1,40,1024,0.05,0.96,0.67,0.67,0.17,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF13472,PF02953:PF13881:PF08923:PF07987:PF01194,85,68,33,52,35,947,0.49,0.92,0.39,0.39,0.39,10,10,75,0,982,1.0,0.93,0.12,0.12,0.33
PF13473,PF04413:PF11544:PF00523:PF11727:PF10193,3,36,1,2,35,1029,0.03,0.97,0.33,0.33,0.09,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF13474,PF12344:PF02014:PF08459:PF14087:PF07896,16,67,9,7,58,993,0.13,0.94,0.56,0.56,0.25,13,4,12,9,1042,0.31,0.98,0.25,0.25,0.27
PF13475,PF08189:PF11415:PF00451:PF17331:PF17333,45,1,0,45,1,1021,0.0,0.96,0.0,0.0,-0.01,0,0,45,0,1022,0,0.96,0.0,0.0,0
PF13476,PF13175:PF20153:PF16474:PF12739:PF14420,37,75,19,18,56,974,0.25,0.93,0.51,0.51,0.33,9,7,30,2,1028,0.78,0.97,0.19,0.19,0.37
PF13477,PF15361:PF12511:PF05482:PF15481:PF02365,4,98,1,3,97,966,0.01,0.91,0.25,0.25,0.03,3,0,4,3,1060,0.0,0.99,0.0,0.0,-0.0
PF13478,PF15977:PF12021:PF13179:PF18251:PF07920,12,1,0,12,1,1054,0.0,0.99,0.0,0.0,-0.0,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF13480,PF08559:PF15305:PF13881:PF07544:PF09056,2,44,0,2,44,1021,0.0,0.96,0.0,0.0,-0.01,4,0,2,4,1061,0.0,0.99,0.0,0.0,-0.0
PF13482,PF07382:PF19287:PF01107:PF02675:PF12820,5,31,3,2,28,1034,0.1,0.97,0.6,0.6,0.23,1,0,5,1,1061,0.0,0.99,0.0,0.0,-0.0
PF13485,PF00944:PF15495:PF05999:PF10905:PF16963,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13486,PF10371:PF05379:PF03817:PF18228:PF06802,0,12,0,0,12,1055,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13488,PF15496:PF12259:PF16473:PF17050:PF05426,2,33,2,0,31,1034,0.06,0.97,1.0,1.0,0.24,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0
PF13490,PF04546:PF10099:PF06532:PF04773:PF06543,4,24,3,1,21,1042,0.12,0.98,0.75,0.75,0.3,3,3,1,0,1063,1.0,1.0,0.75,0.75,0.87
PF13491,PF12367:PF11296:PF13179:PF18251:PF15977,13,9,4,9,5,1049,0.44,0.99,0.31,0.31,0.36,0,0,13,0,1054,0,0.99,0.0,0.0,0
PF13492,PF12608:PF11249:PF19933:PF09889:PF14356,7,0,0,7,0,1060,0,0.99,0.0,0.0,0,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF13493,PF09323:PF14528:PF07530:PF00635:PF16314,2,90,1,1,89,976,0.01,0.92,0.5,0.5,0.06,3,1,1,2,1063,0.33,1.0,0.5,0.5,0.41
PF13495,PF08642:PF13230:PF15487:PF04163:PF11465,2,24,1,1,23,1042,0.04,0.98,0.5,0.5,0.14,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0
PF13499,PF00036:PF13833:PF13202:PF12294:PF13405,267,224,174,93,50,750,0.78,0.87,0.65,0.65,0.63,71,70,197,1,799,0.99,0.81,0.26,0.26,0.45
PF13501,PF13454:PF13175:PF14420:PF12955:PF03415,4,57,2,2,55,1008,0.04,0.95,0.5,0.5,0.12,1,0,4,1,1062,0.0,1.0,0.0,0.0,-0.0
PF13502,PF04051:PF10178:PF07297:PF04718:PF05160,6,88,3,3,85,976,0.03,0.92,0.5,0.5,0.11,9,1,5,8,1053,0.11,0.99,0.17,0.17,0.13
PF13503,PF04151:PF15455:PF10662:PF09238:PF10744,2,18,1,1,17,1048,0.06,0.98,0.5,0.5,0.16,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13505,PF07896:PF01129:PF14521:PF10441:PF03911,7,103,6,1,97,963,0.06,0.91,0.86,0.86,0.21,10,2,5,8,1052,0.2,0.99,0.29,0.29,0.23
PF13506,PF09816:PF01076:PF11187:PF12843:PF12829,25,30,5,20,25,1017,0.17,0.96,0.2,0.2,0.16,1,0,25,1,1041,0.0,0.98,0.0,0.0,-0.0
PF13508,PF00444:PF01903:PF10203:PF13656:PF15341,31,65,23,8,42,994,0.35,0.95,0.74,0.74,0.49,10,9,22,1,1035,0.9,0.98,0.29,0.29,0.5
PF13509,PF10846:PF09337:PF15361:PF13019:PF04632,1,43,1,0,42,1024,0.02,0.96,1.0,1.0,0.15,5,1,0,4,1062,0.2,1.0,1.0,1.0,0.45
PF13511,PF16071:PF16207:PF13886:PF03906:PF13737,5,46,2,3,44,1018,0.04,0.96,0.4,0.4,0.12,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF13514,PF03415:PF12955:PF13175:PF13240:PF00649,2,47,0,2,47,1018,0.0,0.95,0.0,0.0,-0.01,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0
PF13516,PF18461:PF17888:PF18779:PF17776:PF13943,204,46,43,161,3,860,0.93,0.85,0.21,0.21,0.4,1,1,203,0,863,1.0,0.81,0.0,0.0,0.06
PF13517,PF07593:PF06491:PF11736:PF20118:PF02097,87,6,6,81,0,980,1.0,0.92,0.07,0.07,0.25,0,0,87,0,980,0,0.92,0.0,0.0,0
PF13519,PF17111:PF07173:PF20147:PF08731:PF03496,62,86,34,28,52,953,0.4,0.93,0.55,0.55,0.43,12,10,52,2,1003,0.83,0.95,0.16,0.16,0.35
PF13520,PF00935:PF05160:PF06624:PF10163:PF03987,148,90,57,91,33,886,0.63,0.88,0.39,0.39,0.43,13,13,135,0,919,1.0,0.87,0.09,0.09,0.28
PF13521,PF14922:PF06452:PF15299:PF17649:PF04098,15,39,2,13,37,1015,0.05,0.95,0.13,0.13,0.06,2,1,14,1,1051,0.5,0.99,0.07,0.07,0.18
PF13525,PF07896:PF19060:PF07039:PF07572:PF07019,18,63,11,7,52,997,0.17,0.94,0.61,0.61,0.31,11,5,13,6,1043,0.45,0.98,0.28,0.28,0.35
PF13529,PF04229:PF13013:PF03911:PF05673:PF08854,6,38,2,4,36,1025,0.05,0.96,0.33,0.33,0.12,1,1,5,0,1061,1.0,1.0,0.17,0.17,0.41
PF13530,PF10020:PF11155:PF14219:PF16986:PF07265,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13532,PF04229:PF00756:PF02622:PF07039:PF07572,102,85,43,59,42,923,0.51,0.91,0.42,0.42,0.41,13,13,89,0,965,1.0,0.92,0.13,0.13,0.34
PF13533,PF08731:PF04098:PF16013:PF06637:PF15186,18,27,4,14,23,1026,0.15,0.97,0.22,0.22,0.16,0,0,18,0,1049,0,0.98,0.0,0.0,0
PF13536,PF09524:PF19223:PF10799:PF09869:PF19658,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13537,PF18380:PF11713:PF15862:PF15368:PF19009,49,10,2,47,8,1010,0.2,0.95,0.04,0.04,0.07,0,0,49,0,1018,0,0.95,0.0,0.0,0
PF13538,PF09808:PF15669:PF08632:PF07428:PF18765,12,35,7,5,28,1027,0.2,0.97,0.58,0.58,0.33,2,2,10,0,1055,1.0,0.99,0.17,0.17,0.41
PF13539,PF01667:PF06624:PF05768:PF01868:PF10163,9,81,6,3,75,983,0.07,0.93,0.67,0.67,0.21,11,2,7,9,1049,0.18,0.99,0.22,0.22,0.19
PF13542,PF01610:PF13873:PF05086:PF13521:PF06452,2,68,2,0,66,999,0.03,0.94,1.0,1.0,0.17,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0
PF13543,PF12398:PF06760:PF17988:PF14575:PF04345,11,26,4,7,22,1034,0.15,0.97,0.36,0.36,0.22,2,2,9,0,1056,1.0,0.99,0.18,0.18,0.42
PF13545,PF16808:PF02197:PF00325:PF20069:PF02425,8,36,2,6,34,1025,0.06,0.96,0.25,0.25,0.1,0,0,8,0,1059,0,0.99,0.0,0.0,0
PF13546,PF17078:PF08159:PF10595:PF10992:PF15072,0,51,0,0,51,1016,0.0,0.95,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF13547,PF18134:PF02907:PF20081:PF12175:PF07937,2,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13548,PF07884:PF13095:PF16060:PF03715:PF04925,4,47,1,3,46,1017,0.02,0.95,0.25,0.25,0.06,3,0,4,3,1060,0.0,0.99,0.0,0.0,-0.0
PF13550,PF10046:PF04471:PF06624:PF20149:PF09138,2,58,2,0,56,1009,0.03,0.95,1.0,1.0,0.18,9,1,1,8,1057,0.11,0.99,0.5,0.5,0.23
PF13552,PF00468:PF07019:PF08648:PF02941:PF00832,0,72,0,0,72,995,0.0,0.93,0,0,0,10,0,0,10,1057,0.0,0.99,0,0,0
PF13553,PF17770:PF14528:PF04899:PF04366:PF11957,13,79,6,7,73,981,0.08,0.93,0.46,0.46,0.16,6,2,11,4,1050,0.33,0.99,0.15,0.15,0.22
PF13554,PF07463:PF15652:PF11141:PF19841:PF07068,0,4,0,0,4,1063,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13556,PF16309:PF17709:PF07585:PF17491:PF10765,2,0,0,2,0,1065,0,1.0,0.0,0.0,0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13557,PF07028:PF16528:PF01364:PF10092:PF14528,7,44,3,4,41,1019,0.07,0.96,0.43,0.43,0.16,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF13559,PF15460:PF01637:PF12640:PF13298:PF11945,3,39,2,1,37,1027,0.05,0.96,0.67,0.67,0.18,4,1,2,3,1061,0.25,1.0,0.33,0.33,0.29
PF13562,PF07628:PF04473:PF06236:PF06356:PF06440,0,3,0,0,3,1064,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13564,PF15109:PF15831:PF09443:PF15664:PF11623,10,3,1,9,2,1055,0.33,0.99,0.1,0.1,0.18,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF13566,PF20081:PF12175:PF02907:PF18134:PF10088,2,1,1,1,0,1065,1.0,1.0,0.5,0.5,0.71,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13567,PF17778:PF19920:PF15859:PF17562:PF09452,3,17,2,1,15,1049,0.12,0.99,0.67,0.67,0.28,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF13568,PF06413:PF10235:PF06246:PF09776:PF06912,4,55,2,2,53,1010,0.04,0.95,0.5,0.5,0.12,8,1,3,7,1056,0.12,0.99,0.25,0.25,0.17
PF13570,PF01011:PF15922:PF06778:PF07937:PF10088,18,18,10,8,8,1041,0.56,0.99,0.56,0.56,0.55,0,0,18,0,1049,0,0.98,0.0,0.0,0
PF13572,PF03135:PF13996:PF14126:PF11215:PF08020,0,9,0,0,9,1058,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13573,PF00603:PF05999:PF15495:PF10905:PF00944,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF13575,PF15470:PF15721:PF15883:PF19007:PF15466,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13576,PF09837:PF07572:PF09949:PF07039:PF08571,0,69,0,0,69,998,0.0,0.94,0,0,0,10,0,0,10,1057,0.0,0.99,0,0,0
PF13577,PF08234:PF03556:PF04681:PF14437:PF06320,22,59,12,10,47,998,0.2,0.95,0.55,0.55,0.31,10,5,17,5,1040,0.5,0.98,0.23,0.23,0.33
PF13579,PF15924:PF12038:PF16994:PF17649:PF05092,13,30,3,10,27,1027,0.1,0.97,0.23,0.23,0.14,2,1,12,1,1053,0.5,0.99,0.08,0.08,0.19
PF13580,PF08398:PF14240:PF10011:PF16528:PF13148,15,45,7,8,38,1014,0.16,0.96,0.47,0.47,0.25,1,1,14,0,1052,1.0,0.99,0.07,0.07,0.26
PF13581,PF14528:PF17770:PF04366:PF01364:PF01270,15,69,2,13,67,985,0.03,0.93,0.13,0.13,0.03,4,2,13,2,1050,0.5,0.99,0.13,0.13,0.25
PF13584,PF10088:PF16963:PF05999:PF00944:PF10905,5,1,0,5,1,1061,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF13586,PF11072:PF17083:PF07472:PF11318:PF17546,6,0,0,6,0,1061,0,0.99,0.0,0.0,0,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF13588,PF06041:PF13186:PF07382:PF01107:PF09351,2,54,1,1,53,1012,0.02,0.95,0.5,0.5,0.09,2,0,2,2,1063,0.0,1.0,0.0,0.0,-0.0
PF13590,PF12175:PF20081:PF02907:PF18134:PF19360,2,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13592,PF05935:PF17098:PF13300:PF08598:PF05677,1,41,0,1,41,1025,0.0,0.96,0.0,0.0,-0.01,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0
PF13593,PF13881:PF07110:PF08559:PF01896:PF09056,22,57,12,10,45,1000,0.21,0.95,0.55,0.55,0.32,7,6,16,1,1044,0.86,0.98,0.27,0.27,0.48
PF13595,PF17427:PF14213:PF15520:PF08786:PF18709,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13597,PF11230:PF06969:PF12345:PF19864:PF06968,4,25,3,1,22,1041,0.12,0.98,0.75,0.75,0.29,2,2,2,0,1063,1.0,1.0,0.5,0.5,0.71
PF13598,PF17331:PF17019:PF06778:PF12608:PF07937,21,2,1,20,1,1045,0.5,0.98,0.05,0.05,0.15,0,0,21,0,1046,0,0.98,0.0,0.0,0
PF13599,PF08946:PF17331:PF07937:PF02425:PF11415,35,1,1,34,0,1032,1.0,0.97,0.03,0.03,0.17,0,0,35,0,1032,0,0.97,0.0,0.0,0
PF13600,PF12013:PF05295:PF17838:PF09133:PF13454,18,51,12,6,39,1010,0.24,0.96,0.67,0.67,0.38,6,5,13,1,1048,0.83,0.99,0.28,0.28,0.48
PF13601,PF11695:PF18299:PF00468:PF13759:PF08571,0,43,0,0,43,1024,0.0,0.96,0,0,0,3,0,0,3,1064,0.0,1.0,0,0,0
PF13603,PF06827:PF10458:PF11233:PF11138:PF09919,33,50,7,26,43,991,0.14,0.94,0.21,0.21,0.14,3,3,30,0,1034,1.0,0.97,0.09,0.09,0.3
PF13605,PF06441:PF14592:PF10022:PF07786:PF11538,0,50,0,0,50,1017,0.0,0.95,0,0,0,7,0,0,7,1060,0.0,0.99,0,0,0
PF13606,PF11929:PF14835:PF07693:PF09372:PF15898,92,21,16,76,5,970,0.76,0.92,0.17,0.17,0.34,2,2,90,0,975,1.0,0.92,0.02,0.02,0.14
PF13607,PF17331:PF02425:PF06778:PF12608:PF18251,2,2,0,2,2,1063,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13609,PF08571:PF04800:PF00253:PF00756:PF07039,19,97,14,5,83,965,0.14,0.92,0.74,0.74,0.3,16,6,13,10,1038,0.38,0.98,0.32,0.32,0.33
PF13610,PF19250:PF06403:PF17308:PF10086:PF07392,1,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF13612,PF06699:PF06962:PF01036:PF03604:PF04568,4,60,2,2,58,1005,0.03,0.94,0.5,0.5,0.12,6,2,2,4,1059,0.33,0.99,0.5,0.5,0.41
PF13613,PF04297:PF12116:PF00604:PF17331:PF06778,28,5,4,24,1,1038,0.8,0.98,0.14,0.14,0.33,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF13614,PF15481:PF10105:PF04366:PF13148:PF01270,35,51,11,24,40,992,0.22,0.94,0.31,0.31,0.23,1,1,34,0,1032,1.0,0.97,0.03,0.03,0.17
PF13617,PF00869:PF18219:PF05465:PF11546:PF19878,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13618,PF00584:PF05728:PF11317:PF17645:PF04800,5,43,2,3,41,1021,0.05,0.96,0.4,0.4,0.13,5,1,4,4,1058,0.2,0.99,0.2,0.2,0.2
PF13619,PF03327:PF08105:PF07383:PF11344:PF15599,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13621,PF14441:PF00687:PF03229:PF04229:PF04231,106,85,44,62,41,920,0.52,0.9,0.42,0.42,0.41,3,3,103,0,961,1.0,0.9,0.03,0.03,0.16
PF13625,PF13156:PF16783:PF14420:PF13454:PF20153,28,67,18,10,49,990,0.27,0.94,0.64,0.64,0.39,5,4,24,1,1038,0.8,0.98,0.14,0.14,0.33
PF13628,PF19071:PF02480:PF17078:PF09184:PF09922,1,21,0,1,21,1045,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF13629,PF11412:PF12013:PF15455:PF11498:PF16126,0,40,0,0,40,1027,0.0,0.96,0,0,0,1,0,0,1,1066,0.0,1.0,0,0,0
PF13630,PF14435:PF11303:PF14233:PF07021:PF08038,2,25,0,2,25,1040,0.0,0.97,0.0,0.0,-0.01,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13631,PF14087:PF01241:PF12294:PF07896:PF05162,6,43,2,4,41,1020,0.05,0.96,0.33,0.33,0.11,6,2,4,4,1057,0.33,0.99,0.33,0.33,0.33
PF13632,PF07904:PF08316:PF07985:PF17704:PF04939,43,76,22,21,54,970,0.29,0.93,0.51,0.51,0.35,7,5,38,2,1022,0.71,0.96,0.12,0.12,0.28
PF13634,PF12110:PF17331:PF08189:PF11415:PF02425,40,30,21,19,9,1018,0.7,0.97,0.53,0.53,0.59,0,0,40,0,1027,0,0.96,0.0,0.0,0
PF13635,PF09803:PF14886:PF15341:PF07955:PF10203,1,55,1,0,54,1012,0.02,0.95,1.0,1.0,0.13,5,0,1,5,1061,0.0,0.99,0.0,0.0,-0.0
PF13636,PF10768:PF19647:PF10800:PF10796:PF10777,1,0,0,1,0,1066,0,1.0,0.0,0.0,0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF13637,PF13606:PF07693:PF11929:PF11900:PF14835,236,97,85,151,12,819,0.88,0.85,0.36,0.36,0.5,4,4,232,0,831,1.0,0.78,0.02,0.02,0.12
PF13638,PF14087:PF03309:PF00070:PF05251:PF08017,36,58,14,22,44,987,0.24,0.94,0.39,0.39,0.28,8,6,30,2,1029,0.75,0.97,0.17,0.17,0.34
PF13639,PF15880:PF14521:PF01129:PF08016:PF13676,235,146,95,140,51,781,0.65,0.82,0.4,0.4,0.41,23,22,213,1,831,0.96,0.8,0.09,0.09,0.26
PF13640,PF05160:PF10163:PF00935:PF04051:PF03987,108,110,53,55,57,902,0.48,0.9,0.49,0.49,0.43,18,16,92,2,957,0.89,0.91,0.15,0.15,0.34
PF13643,PF09803:PF01920:PF14886:PF03918:PF00833,5,90,5,0,85,977,0.06,0.92,1.0,1.0,0.23,9,3,2,6,1056,0.33,0.99,0.6,0.6,0.44
PF13644,PF07572:PF07039:PF00468:PF06331:PF02941,7,64,4,3,60,1000,0.06,0.94,0.57,0.57,0.18,9,3,4,6,1054,0.33,0.99,0.43,0.43,0.37
PF13645,PF00468:PF07019:PF08648:PF02941:PF00832,1,72,1,0,71,995,0.01,0.93,1.0,1.0,0.11,10,0,1,10,1056,0.0,0.99,0.0,0.0,-0.0
PF13648,PF08346:PF15010:PF17015:PF11250:PF04917,0,12,0,0,12,1055,0.0,0.99,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13649,PF03629:PF18765:PF09808:PF09741:PF17098,122,43,22,100,21,924,0.51,0.89,0.18,0.18,0.26,6,5,117,1,944,0.83,0.89,0.04,0.04,0.17
PF13651,PF09524:PF19223:PF10799:PF09869:PF19658,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13654,PF00603:PF10905:PF05999:PF15495:PF00944,2,2,1,1,1,1064,0.5,1.0,0.5,0.5,0.5,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13655,PF19012:PF03209:PF02917:PF07602:PF05977,2,21,1,1,20,1045,0.05,0.98,0.5,0.5,0.15,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13656,PF10203:PF03918:PF15341:PF00444:PF10961,29,64,22,7,42,996,0.34,0.95,0.76,0.76,0.49,4,4,25,0,1038,1.0,0.98,0.14,0.14,0.37
PF13657,PF00070:PF03309:PF11898:PF12175:PF20081,6,36,2,4,34,1027,0.06,0.96,0.33,0.33,0.12,1,1,5,0,1061,1.0,1.0,0.17,0.17,0.41
PF13660,PF13521:PF03126:PF10457:PF04098:PF14922,12,59,6,6,53,1002,0.1,0.94,0.5,0.5,0.21,5,1,11,4,1051,0.2,0.99,0.08,0.08,0.12
PF13661,PF17331:PF02425:PF06778:PF18251:PF13179,25,2,0,25,2,1040,0.0,0.97,0.0,0.0,-0.01,0,0,25,0,1042,0,0.98,0.0,0.0,0
PF13662,PF14087:PF07896:PF03309:PF19060:PF01129,30,96,12,18,84,953,0.12,0.9,0.4,0.4,0.18,13,7,23,6,1031,0.54,0.97,0.23,0.23,0.34
PF13663,PF10235:PF10046:PF04800:PF01781:PF01249,1,77,1,0,76,990,0.01,0.93,1.0,1.0,0.11,9,0,1,9,1057,0.0,0.99,0.0,0.0,-0.0
PF13664,PF15454:PF15910:PF19429:PF20138:PF17032,32,12,5,27,7,1028,0.42,0.97,0.16,0.16,0.24,0,0,32,0,1035,0,0.97,0.0,0.0,0
PF13667,PF20153:PF16474:PF14906:PF10392:PF00649,7,63,5,2,58,1002,0.08,0.94,0.71,0.71,0.23,8,1,6,7,1053,0.12,0.99,0.14,0.14,0.13
PF13673,PF03647:PF09419:PF01111:PF13881:PF00861,58,86,29,29,57,952,0.34,0.92,0.5,0.5,0.37,18,13,45,5,1004,0.72,0.95,0.22,0.22,0.39
PF13675,PF17892:PF17111:PF12013:PF03496:PF03420,6,65,3,3,62,999,0.05,0.94,0.5,0.5,0.14,16,1,5,15,1046,0.06,0.98,0.17,0.17,0.09
PF13676,PF13388:PF12224:PF18996:PF15880:PF14240,65,37,13,52,24,978,0.35,0.93,0.2,0.2,0.23,0,0,65,0,1002,0,0.94,0.0,0.0,0
PF13677,PF05036:PF14346:PF18393:PF05736:PF01389,2,36,2,0,34,1031,0.06,0.97,1.0,1.0,0.23,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF13678,PF18093:PF18638:PF13127:PF18130:PF11549,0,26,0,0,26,1041,0.0,0.98,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13679,PF10186:PF05301:PF04658:PF18898:PF09085,60,54,22,38,32,975,0.41,0.93,0.37,0.37,0.35,1,1,59,0,1007,1.0,0.94,0.02,0.02,0.13
PF13681,PF13454:PF13175:PF14420:PF12955:PF03415,2,57,2,0,55,1010,0.04,0.95,1.0,1.0,0.18,1,0,2,1,1064,0.0,1.0,0.0,0.0,-0.0
PF13682,PF16767:PF00584:PF13094:PF02285:PF12646,1,35,1,0,34,1032,0.03,0.97,1.0,1.0,0.17,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0
PF13683,PF12259:PF04908:PF02301:PF16473:PF20049,10,95,7,3,88,969,0.07,0.91,0.7,0.7,0.21,9,4,6,5,1052,0.44,0.99,0.4,0.4,0.42
PF13684,PF10846:PF05731:PF09337:PF08795:PF11218,4,41,1,3,40,1023,0.02,0.96,0.25,0.25,0.07,6,0,4,6,1057,0.0,0.99,0.0,0.0,-0.0
PF13685,PF04151:PF15455:PF16528:PF09794:PF12561,8,51,7,1,44,1015,0.14,0.96,0.88,0.88,0.34,1,0,8,1,1058,0.0,0.99,0.0,0.0,-0.0
PF13686,PF08873:PF03122:PF08846:PF08682:PF03249,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF13687,PF01364:PF08632:PF07536:PF13559:PF12829,1,24,0,1,24,1042,0.0,0.98,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF13689,PF16767:PF14905:PF06776:PF12771:PF17201,0,28,0,0,28,1039,0.0,0.97,0,0,0,2,0,0,2,1065,0.0,1.0,0,0,0
PF13690,PF01339:PF01364:PF07568:PF17770:PF09299,5,28,5,0,23,1039,0.18,0.98,1.0,1.0,0.42,1,0,5,1,1061,0.0,0.99,0.0,0.0,-0.0
