ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF16474,PF18370:PF09405:PF18961:PF13815:PF14906:PF07765:PF20153:PF14661:PF15084:PF07555,16,77,10,6,67,984,0.13,0.93,0.62,0.62,0.26,2,2,14,0,1051,1.0,0.99,0.12,0.12,0.35
PF16477,PF11831:PF07962:PF15460:PF09471:PF08316:PF01637:PF04884:PF11945:PF04139:PF13559,4,89,2,2,87,976,0.02,0.92,0.5,0.5,0.09,2,1,3,1,1062,0.5,1.0,0.25,0.25,0.35
PF16482,PF02137:PF07528:PF11952:PF18497:PF17331:PF02425:PF06778:PF17019:PF12608:PF17079,9,60,4,5,56,1002,0.07,0.94,0.44,0.44,0.16,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF16483,PF04471:PF13367:PF06320:PF20149:PF08234:PF04681:PF00127:PF15990:PF04982:PF18731,20,65,13,7,52,995,0.2,0.94,0.65,0.65,0.34,3,2,18,1,1046,0.67,0.98,0.1,0.1,0.25
PF16484,PF06778:PF17331:PF12608:PF17019:PF02907:PF18134:PF13179:PF18251:PF11249:PF19933,7,3,0,7,3,1057,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF16485,PF04083:PF16401:PF09797:PF19908:PF18001:PF19013:PF15279:PF07222:PF08288:PF08595,3,79,2,1,77,987,0.03,0.93,0.67,0.67,0.12,1,0,3,1,1063,0.0,1.0,0.0,0.0,-0.0
PF16486,PF05831:PF17331:PF02425:PF08189:PF11415:PF07937:PF00451:PF06778:PF17019:PF12608,68,7,4,64,3,996,0.57,0.94,0.06,0.06,0.17,0,0,68,0,999,0,0.94,0.0,0.0,0
PF16487,PF18351:PF17331:PF02425:PF06778:PF17019:PF07937:PF12608:PF19097:PF18251:PF13179,38,4,2,36,2,1027,0.5,0.96,0.05,0.05,0.15,0,0,38,0,1029,0,0.96,0.0,0.0,0
PF16488,PF17331:PF02425:PF06778:PF17019:PF12608:PF02443:PF07937:PF18251:PF13179:PF19097,50,5,3,47,2,1015,0.6,0.95,0.06,0.06,0.18,0,0,50,0,1017,0,0.95,0.0,0.0,0
PF16489,PF18587:PF07937:PF17331:PF02425:PF02907:PF18134:PF12175:PF20081:PF06778:PF17019,28,4,1,27,3,1036,0.25,0.97,0.04,0.04,0.09,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF16490,PF10030:PF06727:PF07920:PF08995:PF05389:PF00527:PF04353:PF02329:PF16694:PF10964,0,4,0,0,4,1063,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16491,PF02541:PF15067:PF04833:PF10496:PF04981:PF15906:PF05841:PF05334:PF18526:PF06214,32,85,17,15,68,967,0.2,0.92,0.53,0.53,0.29,3,2,30,1,1034,0.67,0.97,0.06,0.06,0.2
PF16492,PF07572:PF07039:PF00468:PF11267:PF07896:PF03911:PF06331:PF08571:PF02941:PF08648,3,101,3,0,98,966,0.03,0.91,1.0,1.0,0.16,5,2,1,3,1061,0.4,1.0,0.67,0.67,0.51
PF16493,PF07526:PF10846:PF04098:PF06637:PF13230:PF06452:PF12656:PF10453:PF03385:PF04424,10,91,5,5,86,971,0.05,0.91,0.5,0.5,0.14,3,0,10,3,1054,0.0,0.99,0.0,0.0,-0.01
PF16494,PF17331:PF06778:PF17019:PF12608:PF07937:PF18134:PF02907:PF19097:PF11249:PF19933,4,4,0,4,4,1059,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF16495,PF07209:PF15072:PF01187:PF03619:PF10595:PF11735:PF07470:PF10992:PF17078:PF02076,16,124,8,8,116,935,0.06,0.88,0.5,0.5,0.15,7,4,12,3,1048,0.57,0.99,0.25,0.25,0.37
PF16496,PF08189:PF11415:PF00451:PF17333:PF06357:PF11584:PF01303:PF17330:PF17079:PF18680,10,2,0,10,2,1055,0.0,0.99,0.0,0.0,-0.0,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF16497,PF00969:PF00993:PF14528:PF07530:PF16314:PF05677:PF01364:PF18765:PF08632:PF05935,6,48,3,3,45,1016,0.06,0.96,0.5,0.5,0.17,1,1,5,0,1061,1.0,1.0,0.17,0.17,0.41
PF16498,PF17331:PF02425:PF17019:PF19097:PF12608:PF06778:PF18251:PF13179:PF12811:PF15977,5,3,0,5,3,1059,0.0,0.99,0.0,0.0,-0.0,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF16499,PF13961:PF11218:PF04773:PF10532:PF04002:PF12688:PF01252:PF17932:PF04899:PF14534,63,96,34,29,62,942,0.35,0.91,0.54,0.54,0.39,2,2,61,0,1004,1.0,0.94,0.03,0.03,0.17
PF16500,PF04325:PF10193:PF20151:PF15007:PF05092:PF04413:PF10394:PF17649:PF15442:PF15067,5,84,1,4,83,979,0.01,0.92,0.2,0.2,0.03,2,1,4,1,1061,0.5,1.0,0.2,0.2,0.31
PF16501,PF11502:PF07001:PF07926:PF08514:PF16574:PF12432:PF14465:PF08920:PF08168:PF17975,9,63,6,3,57,1001,0.1,0.94,0.67,0.67,0.24,1,1,8,0,1058,1.0,0.99,0.11,0.11,0.33
PF16503,PF11734:PF09179:PF07937:PF17331:PF06778:PF18134:PF02907:PF17019:PF20081:PF12175,16,12,3,13,9,1042,0.25,0.98,0.19,0.19,0.21,0,0,16,0,1051,0,0.99,0.0,0.0,0
PF16504,PF10020:PF03082:PF11318:PF04659:PF16986:PF03554:PF14219:PF16263:PF10783:PF11155,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16506,PF05816:PF09413:PF19363:PF07599:PF18937:PF11039:PF11750:PF09954:PF05559:PF13162,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16507,PF18961:PF16474:PF02213:PF09405:PF10189:PF13815:PF18073:PF18370:PF07555:PF15856,26,106,15,11,91,950,0.14,0.9,0.58,0.58,0.25,4,4,22,0,1041,1.0,0.98,0.15,0.15,0.39
PF16508,PF13325:PF16183:PF12401:PF16697:PF17331:PF06778:PF17019:PF12608:PF19097:PF11249,13,44,7,6,37,1017,0.16,0.96,0.54,0.54,0.28,0,0,13,0,1054,0,0.99,0.0,0.0,0
PF16509,PF12175:PF20081:PF18134:PF02907:PF17011:PF12822:PF08873:PF10796:PF04955:PF17711,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16510,PF06056:PF07751:PF11081:PF03110:PF07382:PF09351:PF15186:PF01107:PF03394:PF11533,0,44,0,0,44,1023,0.0,0.96,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16511,PF02425:PF17331:PF11584:PF01303:PF17079:PF17330:PF18680:PF12811:PF05453:PF17381,14,1,0,14,1,1052,0.0,0.99,0.0,0.0,-0.0,0,0,14,0,1053,0,0.99,0.0,0.0,0
PF16512,PF17331:PF02425:PF06778:PF17019:PF12608:PF18251:PF13179:PF19097:PF15977:PF11249,10,3,1,9,2,1055,0.33,0.99,0.1,0.1,0.18,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF16515,PF17985:PF07937:PF06778:PF10088:PF18134:PF02907:PF00603:PF11072:PF05999:PF10905,5,6,1,4,5,1057,0.17,0.99,0.2,0.2,0.18,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF16516,PF01771:PF09759:PF01083:PF14616:PF08294:PF16782:PF11833:PF03601:PF01161:PF20071,9,103,8,1,95,963,0.08,0.91,0.89,0.89,0.25,2,2,7,0,1058,1.0,0.99,0.22,0.22,0.47
PF16517,PF09235:PF17331:PF02425:PF06778:PF12608:PF17019:PF13179:PF18251:PF15977:PF19097,10,5,2,8,3,1054,0.4,0.99,0.2,0.2,0.28,0,0,10,0,1057,0,0.99,0.0,0.0,0
PF16519,PF18171:PF06778:PF10088:PF07937:PF00603:PF11072:PF00944:PF15495:PF16963:PF10905,13,9,5,8,4,1050,0.56,0.99,0.38,0.38,0.46,0,0,13,0,1054,0,0.99,0.0,0.0,0
PF16521,PF01843:PF18597:PF02736:PF01576:PF06778:PF10088:PF07937:PF00603:PF11072:PF16963,6,89,5,1,84,977,0.06,0.92,0.83,0.83,0.2,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF16523,PF14252:PF09036:PF15441:PF06395:PF07937:PF02907:PF18134:PF17331:PF06778:PF20081,9,24,4,5,20,1038,0.17,0.98,0.44,0.44,0.26,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF16524,PF11808:PF08521:PF04244:PF17649:PF06452:PF10453:PF08693:PF15299:PF06305:PF05086,1,45,1,0,44,1022,0.02,0.96,1.0,1.0,0.15,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16526,PF13354:PF01667:PF11879:PF13864:PF00584:PF10163:PF00203:PF01868:PF05160:PF01127,15,130,10,5,120,932,0.08,0.88,0.67,0.67,0.2,4,2,13,2,1050,0.5,0.99,0.13,0.13,0.25
PF16527,PF11294:PF09314:PF03336:PF13708:PF05230:PF18607:PF10380:PF05652:PF12845:PF08551,1,37,0,1,37,1029,0.0,0.96,0.0,0.0,-0.01,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16528,PF07028:PF04151:PF10092:PF12511:PF15455:PF13148:PF01537:PF13448:PF09461:PF04255,30,25,8,22,17,1020,0.32,0.96,0.27,0.27,0.27,0,0,30,0,1037,0,0.97,0.0,0.0,0
PF16529,PF18266:PF13945:PF14952:PF18707:PF18383:PF10407:PF04136:PF12422:PF08424:PF08638,11,81,9,2,72,984,0.11,0.93,0.82,0.82,0.29,2,2,9,0,1056,1.0,0.99,0.18,0.18,0.42
PF16530,PF09524:PF19223:PF10799:PF09869:PF19658:PF17157:PF03233:PF13115:PF10866:PF10871,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16531,PF06869:PF00649:PF20153:PF13240:PF15996:PF15656:PF19974:PF10392:PF07555:PF10056,16,79,12,4,67,984,0.15,0.93,0.75,0.75,0.32,2,2,14,0,1051,1.0,0.99,0.12,0.12,0.35
PF16533,PF04098:PF06637:PF04576:PF06452:PF06745:PF10846:PF10453:PF03385:PF14022:PF03467,9,88,7,2,81,977,0.08,0.92,0.78,0.78,0.23,3,3,6,0,1058,1.0,0.99,0.33,0.33,0.58
PF16534,PF20153:PF13175:PF13454:PF12955:PF03415:PF16474:PF14420:PF13240:PF12739:PF00649,4,100,4,0,96,967,0.04,0.91,1.0,1.0,0.19,2,1,3,1,1062,0.5,1.0,0.25,0.25,0.35
PF16537,PF16963:PF05999:PF10905:PF15495:PF00944:PF11072:PF00603:PF07372:PF16552:PF14224,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16540,PF09809:PF07011:PF02290:PF16242:PF02361:PF15013:PF03100:PF08806:PF10961:PF08228,15,76,4,11,72,980,0.05,0.92,0.27,0.27,0.09,1,1,14,0,1052,1.0,0.99,0.07,0.07,0.26
PF16541,PF10203:PF03879:PF13093:PF17257:PF10961:PF03259:PF06244:PF09809:PF16242:PF08228,4,78,2,2,76,987,0.03,0.93,0.5,0.5,0.1,3,1,3,2,1061,0.33,1.0,0.25,0.25,0.29
PF16542,PF05420:PF12545:PF04919:PF18790:PF04634:PF10045:PF10043:PF00747:PF13651:PF04837,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16543,PF14087:PF01241:PF12294:PF15880:PF10532:PF06220:PF01252:PF07382:PF05162:PF12384,28,91,15,13,76,963,0.16,0.92,0.54,0.54,0.26,2,1,27,1,1038,0.5,0.97,0.04,0.04,0.13
PF16544,PF17649:PF15299:PF06452:PF20151:PF10394:PF04244:PF05092:PF06428:PF15007:PF13521,10,87,7,3,80,977,0.08,0.92,0.7,0.7,0.22,2,1,9,1,1056,0.5,0.99,0.1,0.1,0.22
PF16545,PF01282:PF15559:PF10780:PF12494:PF07911:PF06083:PF08315:PF04819:PF00831:PF19535,11,82,9,2,73,983,0.11,0.93,0.82,0.82,0.28,4,3,8,1,1055,0.75,0.99,0.27,0.27,0.45
PF16546,PF10394:PF05092:PF17649:PF20151:PF04325:PF02516:PF15299:PF15007:PF10193:PF08318,23,108,16,7,92,952,0.15,0.91,0.7,0.7,0.29,3,3,20,0,1044,1.0,0.98,0.13,0.13,0.36
PF16547,PF11919:PF12811:PF05294:PF17002:PF08102:PF17558:PF06360:PF15701:PF11529:PF15399,5,27,5,0,22,1040,0.19,0.98,1.0,1.0,0.43,0,0,5,0,1062,0,1.0,0.0,0.0,0
PF16550,PF07896:PF14087:PF07061:PF05162:PF06331:PF19060:PF11057:PF07572:PF12294:PF00885,9,85,7,2,78,980,0.08,0.93,0.78,0.78,0.24,5,3,6,2,1056,0.6,0.99,0.33,0.33,0.44
PF16551,PF08067:PF17904:PF12072:PF16275:PF16274:PF16544:PF10522:PF17331:PF06778:PF17019,1,52,1,0,51,1015,0.02,0.95,1.0,1.0,0.14,1,1,0,0,1066,1.0,1.0,1.0,1.0,1.0
PF16552,PF03327:PF08105:PF07383:PF11344:PF15599:PF03047:PF07305:PF13038:PF14056:PF07220,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16553,PF05456:PF01667:PF01868:PF15054:PF14303:PF05768:PF12328:PF00584:PF10163:PF01127,6,135,5,1,130,931,0.04,0.88,0.83,0.83,0.16,8,2,4,6,1055,0.25,0.99,0.33,0.33,0.28
PF16554,PF00468:PF13759:PF08571:PF11267:PF05235:PF07204:PF00584:PF05869:PF03258:PF04421,3,75,2,1,73,991,0.03,0.93,0.67,0.67,0.12,2,0,3,2,1062,0.0,1.0,0.0,0.0,-0.0
PF16555,PF17802:PF14116:PF13858:PF02495:PF17317:PF17328:PF17335:PF10605:PF10620:PF17378,0,4,0,0,4,1063,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16556,PF16742:PF15037:PF13454:PF13240:PF13175:PF15257:PF05295:PF12013:PF06869:PF17905,3,56,1,2,55,1009,0.02,0.95,0.33,0.33,0.07,1,0,3,1,1063,0.0,1.0,0.0,0.0,-0.0
PF16557,PF19738:PF17331:PF02425:PF18251:PF13179:PF06778:PF12608:PF15977:PF17019:PF19097,2,4,1,1,3,1062,0.25,1.0,0.5,0.5,0.35,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16558,PF18410:PF16697:PF00070:PF09055:PF07382:PF12013:PF17892:PF12200:PF08189:PF11415,15,58,12,3,46,1006,0.21,0.95,0.8,0.8,0.39,0,0,15,0,1052,0,0.99,0.0,0.0,0
PF16559,PF08518:PF02425:PF17331:PF18251:PF13179:PF12608:PF15977:PF19097:PF06778:PF17019,3,22,3,0,19,1045,0.14,0.98,1.0,1.0,0.37,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF16561,PF04366:PF14528:PF13148:PF11917:PF17770:PF16528:PF02534:PF15140:PF01364:PF14240,76,117,45,31,72,919,0.38,0.9,0.59,0.59,0.43,2,2,74,0,991,1.0,0.93,0.03,0.03,0.16
PF16562,PF00639:PF12237:PF18766:PF06357:PF17333:PF11584:PF01303:PF17330:PF00451:PF17079,6,74,5,1,69,992,0.07,0.93,0.83,0.83,0.23,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF16563,PF05349:PF07573:PF05295:PF17331:PF02425:PF06778:PF17019:PF12608:PF18251:PF13179,3,15,2,1,13,1051,0.13,0.99,0.67,0.67,0.29,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF16564,PF08632:PF03152:PF05791:PF09471:PF06681:PF15669:PF17741:PF03901:PF09004:PF14816,12,124,10,2,114,941,0.08,0.89,0.83,0.83,0.24,5,2,10,3,1052,0.4,0.99,0.17,0.17,0.25
PF16565,PF09336:PF08189:PF11415:PF00451:PF17333:PF06357:PF11584:PF01303:PF17330:PF17079,3,51,1,2,50,1014,0.02,0.95,0.33,0.33,0.07,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF16566,PF17331:PF02425:PF06778:PF17019:PF12608:PF19097:PF13179:PF18251:PF15977:PF19933,7,3,0,7,3,1057,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF16568,PF12072:PF17331:PF06778:PF17019:PF12608:PF07937:PF18134:PF02907:PF19097:PF19933,1,14,1,0,13,1053,0.07,0.99,1.0,1.0,0.27,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16573,PF16575:PF07399:PF17331:PF06778:PF17019:PF07937:PF02425:PF12608:PF02907:PF18134,29,42,29,0,13,1025,0.69,0.99,1.0,1.0,0.83,0,0,29,0,1038,0,0.97,0.0,0.0,0
PF16574,PF07926:PF08514:PF07001:PF11502:PF16501:PF17975:PF12432:PF14465:PF05104:PF15269,4,60,3,1,57,1006,0.05,0.95,0.75,0.75,0.18,2,0,4,2,1061,0.0,0.99,0.0,0.0,-0.0
PF16575,PF10846:PF13873:PF12044:PF05731:PF04087:PF06452:PF08795:PF03432:PF06637:PF04098,41,96,20,21,76,950,0.21,0.91,0.49,0.49,0.28,3,2,39,1,1025,0.67,0.96,0.05,0.05,0.17
PF16576,PF12294:PF19060:PF09435:PF16297:PF04508:PF11630:PF14521:PF16063:PF15880:PF09072,37,54,14,23,40,990,0.26,0.94,0.38,0.38,0.28,1,1,36,0,1030,1.0,0.97,0.03,0.03,0.16
PF16577,PF09906:PF11515:PF02042:PF07937:PF18134:PF02907:PF12175:PF20081:PF06778:PF17331,2,40,2,0,38,1027,0.05,0.96,1.0,1.0,0.22,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16579,PF03822:PF02427:PF00582:PF10163:PF15163:PF11493:PF00584:PF00935:PF07189:PF00314,17,147,15,2,132,918,0.1,0.87,0.88,0.88,0.27,7,5,12,2,1048,0.71,0.99,0.29,0.29,0.45
PF16582,PF00205:PF06778:PF17019:PF19097:PF17331:PF12811:PF17381:PF05453:PF05294:PF17558,4,79,4,0,75,988,0.05,0.93,1.0,1.0,0.22,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF16584,PF05660:PF11896:PF13182:PF16463:PF18476:PF19919:PF12244:PF06577:PF11150:PF17689,3,1,0,3,1,1063,0.0,1.0,0.0,0.0,-0.0,0,0,3,0,1064,0,1.0,0.0,0.0,0
PF16586,PF15257:PF13454:PF13175:PF12955:PF03415:PF17905:PF14420:PF07064:PF06869:PF20153,1,94,1,0,93,973,0.01,0.91,1.0,1.0,0.1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0
PF16589,PF07937:PF08189:PF03956:PF11415:PF00451:PF02907:PF18134:PF12175:PF20081:PF17333,77,6,3,74,3,987,0.5,0.93,0.04,0.04,0.12,0,0,77,0,990,0,0.93,0.0,0.0,0
PF16590,PF07011:PF02290:PF08806:PF09809:PF04119:PF14279:PF08583:PF03100:PF01900:PF14712,1,97,0,1,97,969,0.0,0.91,0.0,0.0,-0.01,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF16591,PF08525:PF19613:PF07291:PF08714:PF13788:PF15653:PF14907:PF09869:PF08108:PF06970,0,1,0,0,1,1066,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16592,PF09976:PF07222:PF09462:PF15280:PF07602:PF14363:PF11620:PF04083:PF19318:PF06652,0,84,0,0,84,983,0.0,0.92,0,0,0,1,0,0,1,1066,0.0,1.0,0,0,0
PF16593,PF03249:PF08187:PF19494:PF08995:PF17560:PF10006:PF19510:PF01766:PF06878:PF05084,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16594,PF12201:PF17351:PF17692:PF02044:PF18771:PF15063:PF15205:PF15884:PF12388:PF05047,1,37,1,0,36,1030,0.03,0.97,1.0,1.0,0.16,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16595,PF16963:PF05999:PF10905:PF15495:PF00944:PF11072:PF00603:PF07372:PF14433:PF14224,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16600,PF01519:PF10534:PF14847:PF12485:PF12608:PF13179:PF18251:PF15977:PF17019:PF12021,1,16,1,0,15,1051,0.06,0.99,1.0,1.0,0.25,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16608,PF08662:PF01270:PF11218:PF14528:PF06220:PF03398:PF01364:PF02534:PF13148:PF10111,7,118,6,1,112,948,0.05,0.89,0.86,0.86,0.19,1,1,6,0,1060,1.0,0.99,0.14,0.14,0.38
PF16617,PF03983:PF00779:PF02208:PF00611:PF03114:PF02425:PF13179:PF18251:PF15977:PF17331,2,91,2,0,89,976,0.02,0.92,1.0,1.0,0.14,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16621,PF19566:PF08944:PF10456:PF18116:PF03700:PF09325:PF17019:PF12608:PF06778:PF19933,2,55,2,0,53,1012,0.04,0.95,1.0,1.0,0.19,1,1,1,0,1065,1.0,1.0,0.5,0.5,0.71
PF16622,PF18366:PF14973:PF18217:PF02165:PF02023:PF07776:PF18445:PF16832:PF04704:PF02331,7,84,5,2,79,981,0.06,0.92,0.71,0.71,0.19,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF16632,PF09372:PF14835:PF15898:PF11929:PF12073:PF03543:PF15808:PF07693:PF13606:PF11900,5,99,5,0,94,968,0.05,0.91,1.0,1.0,0.21,1,1,4,0,1062,1.0,1.0,0.2,0.2,0.45
PF16639,PF13441:PF01160:PF09256:PF18989:PF13228:PF18063:PF18752:PF06057:PF07689:PF10798,21,2,2,19,0,1046,1.0,0.98,0.1,0.1,0.31,0,0,21,0,1046,0,0.98,0.0,0.0,0
PF16640,PF11072:PF05999:PF00944:PF16963:PF10905:PF15495:PF00603:PF14582:PF13797:PF09212,1,2,0,1,2,1064,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16641,PF01302:PF14560:PF18106:PF06778:PF10088:PF07937:PF11072:PF00603:PF00944:PF15495,6,88,6,0,82,979,0.07,0.92,1.0,1.0,0.25,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF16644,PF02254:PF06778:PF10088:PF07937:PF11072:PF00603:PF10905:PF00944:PF16963:PF15495,2,32,1,1,31,1034,0.03,0.97,0.5,0.5,0.12,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF16646,PF12811:PF05294:PF17558:PF17002:PF08102:PF06360:PF15701:PF08099:PF11529:PF17381,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16647,PF10046:PF12861:PF10235:PF15990:PF20071:PF10890:PF08617:PF16483:PF08588:PF04930,1,99,0,1,99,967,0.0,0.91,0.0,0.0,-0.01,4,0,1,4,1062,0.0,1.0,0.0,0.0,-0.0
PF16649,PF16862:PF02046:PF14303:PF04719:PF13422:PF15118:PF03669:PF18699:PF15054:PF12585,1,98,0,1,98,968,0.0,0.91,0.0,0.0,-0.01,3,0,1,3,1063,0.0,1.0,0.0,0.0,-0.0
PF16652,PF16165:PF17047:PF12357:PF07002:PF08151:PF12416:PF06292:PF09457:PF16056:PF15464,17,121,15,2,106,944,0.12,0.9,0.88,0.88,0.31,3,1,16,2,1048,0.33,0.98,0.06,0.06,0.13
PF16653,PF04455:PF15281:PF19362:PF03825:PF13761:PF04247:PF17331:PF02425:PF07606:PF18251,36,22,8,28,14,1017,0.36,0.96,0.22,0.22,0.27,0,0,36,0,1031,0,0.97,0.0,0.0,0
PF16654,PF14315:PF15201:PF11332:PF04883:PF11075:PF15034:PF11352:PF13536:PF11084:PF17474,0,0,0,0,0,1067,0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF16655,PF13910:PF14661:PF04802:PF11822:PF15923:PF13815:PF08631:PF09405:PF10680:PF10264,19,76,11,8,65,983,0.14,0.93,0.58,0.58,0.27,2,2,17,0,1048,1.0,0.98,0.11,0.11,0.32
PF16656,PF07602:PF03209:PF18694:PF05977:PF14739:PF09976:PF15093:PF06652:PF12126:PF08578,66,46,19,47,27,974,0.41,0.93,0.29,0.29,0.31,1,1,65,0,1001,1.0,0.94,0.02,0.02,0.12
PF16657,PF06962:PF16029:PF10642:PF18313:PF03604:PF00861:PF04627:PF16065:PF03647:PF10215,6,91,6,0,85,976,0.07,0.92,1.0,1.0,0.25,3,0,6,3,1058,0.0,0.99,0.0,0.0,-0.0
PF16658,PF14578:PF00468:PF11057:PF11267:PF08571:PF06331:PF08648:PF07039:PF05235:PF13759,6,80,4,2,76,985,0.05,0.93,0.67,0.67,0.17,3,2,4,1,1060,0.67,1.0,0.33,0.33,0.47
PF16661,PF17892:PF12200:PF12013:PF16697:PF05295:PF04247:PF13698:PF08189:PF11415:PF06187,48,35,19,29,16,1003,0.54,0.96,0.4,0.4,0.44,0,0,48,0,1019,0,0.96,0.0,0.0,0
PF16667,PF17817:PF10600:PF09045:PF12053:PF04822:PF10608:PF17804:PF09128:PF18012:PF11818,1,28,1,0,27,1039,0.04,0.97,1.0,1.0,0.19,1,1,0,0,1066,1.0,1.0,1.0,1.0,1.0
PF16669,PF12294:PF14087:PF07896:PF15880:PF12688:PF14521:PF01241:PF04508:PF07382:PF05162,16,66,9,7,57,994,0.14,0.94,0.56,0.56,0.26,2,2,14,0,1051,1.0,0.99,0.12,0.12,0.35
PF16670,PF00756:PF09431:PF08837:PF13879:PF10235:PF17034:PF20071:PF05728:PF04800:PF05869,8,111,3,5,108,951,0.03,0.89,0.38,0.38,0.08,2,2,6,0,1059,1.0,0.99,0.25,0.25,0.5
PF16672,PF00584:PF10163:PF05160:PF01667:PF04930:PF14159:PF03258:PF13094:PF08293:PF06624,12,107,7,5,100,955,0.07,0.9,0.58,0.58,0.17,5,2,10,3,1052,0.4,0.99,0.17,0.17,0.25
PF16673,PF08632:PF05791:PF09471:PF01364:PF03152:PF17741:PF07536:PF04072:PF09004:PF05276,4,112,3,1,109,954,0.03,0.9,0.75,0.75,0.13,3,1,3,2,1061,0.33,1.0,0.25,0.25,0.29
PF16674,PF04650:PF14836:PF19718:PF08013:PF13179:PF18251:PF15977:PF14052:PF18557:PF12021,1,14,1,0,13,1053,0.07,0.99,1.0,1.0,0.27,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF16675,PF07937:PF02907:PF18134:PF17331:PF20081:PF12175:PF06778:PF17019:PF12608:PF19097,6,4,0,6,4,1057,0.0,0.99,0.0,0.0,-0.0,0,0,6,0,1061,0,0.99,0.0,0.0,0
PF16676,PF07353:PF06699:PF09341:PF04081:PF00203:PF01667:PF14303:PF02238:PF02271:PF05278,8,115,6,2,109,950,0.05,0.9,0.75,0.75,0.18,4,3,5,1,1058,0.75,0.99,0.38,0.38,0.53
PF16678,PF04721:PF07937:PF06778:PF10088:PF00603:PF11072:PF15495:PF16963:PF00944:PF10905,11,19,4,7,15,1041,0.21,0.98,0.36,0.36,0.27,0,0,11,0,1056,0,0.99,0.0,0.0,0
PF16679,PF00861:PF06522:PF01920:PF04893:PF09774:PF01111:PF09803:PF16065:PF01283:PF09495,16,149,12,4,137,914,0.08,0.87,0.75,0.75,0.22,7,5,11,2,1049,0.71,0.99,0.31,0.31,0.47
PF16680,PF08806:PF08583:PF17124:PF04402:PF09793:PF02290:PF08718:PF07225:PF10256:PF15013,4,129,1,3,128,935,0.01,0.88,0.25,0.25,0.02,4,0,4,4,1059,0.0,0.99,0.0,0.0,-0.0
